//              Time(s)       Force[Z](Revolution:3)-ArfadaCaso1.iaa(N) Force[Y](Revolution:3)-ArfadaCaso1.iaa(N) Force[X](Revolution:3)-ArfadaCaso1.iaa(N) Force(Revolution:3)-ArfadaCaso1.iaa(N) Moment[Z](Revolution:3)-ArfadaCaso1.iaa(N.mm) Moment[Y](Revolution:3)-ArfadaCaso1.iaa(N.mm) Moment[X](Revolution:3)-ArfadaCaso1.iaa(N.mm) Moment(Revolution:3)-ArfadaCaso1.iaa(N.mm) Force[Z](Spherical:5)-ArfadaCaso1.iaa(N) Force[Y](Spherical:5)-ArfadaCaso1.iaa(N) Force[X](Spherical:5)-ArfadaCaso1.iaa(N) Force(Spherical:5)-ArfadaCaso1.iaa(N) Moment[Z](Spherical:5)-ArfadaCaso1.iaa(N.mm) Moment[Y](Spherical:5)-ArfadaCaso1.iaa(N.mm) Moment[X](Spherical:5)-ArfadaCaso1.iaa(N.mm) Moment(Spherical:5)-ArfadaCaso1.iaa(N.mm) 
               0,46988       1,01384      -632,76800     152,26800     650,83200     129190,00000 -2006,42000   -9195,20000    129533,00000 -0,17878       650,67800    -0,00175       650,67800     0,00000       0,00000       0,00000       0,00000      
               0,47389       1,08710      -678,37207     163,71000     697,84700     138294,00000 -2157,47000   -9855,47000    138662,00000 -0,19273       697,68900    -0,00189       697,68900     0,00000      -0,00000      -0,00000       0,00000      
               0,47791       1,16064      -724,14500     175,20000     745,03900     147378,00000 -2309,17000   -10517,80000   147771,00000 -0,20817       744,87600    -0,00205       744,87600     0,00000       0,00000       0,00000       0,00000      
               0,48192       1,23448      -770,10675     186,73200     792,42300     156440,00000 -2461,41000   -11182,50000   156859,00000 -0,22514       792,25600    -0,00223       792,25600     0,00000       0,00000       0,00000       0,00000      
               0,48594       1,30867      -816,28833     198,30000     840,03000     165484,00000 -2614,12000   -11850,10000   165928,00000 -0,24363       839,85800    -0,00243       839,85800     0,00000      -0,00000       0,00000       0,00000      
               0,48996       1,38320      -862,68500     209,89100     887,85300     174506,00000 -2767,12000   -12520,40000   174976,00000 -0,26364       887,67600    -0,00265       887,67600     0,00000       0,00000       0,00000       0,00000      
               0,49397       1,45824      -909,40900     221,52200     936,00100     183526,00000 -2920,62000   -13195,10000   184022,00000 -0,28518       935,81900    -0,00289       935,81900     0,00000       0,00000       0,00000       0,00000      
               0,49799       1,53332      -956,17000     233,11300     984,17700     192485,00000 -3073,55000   -13870,10000   193008,00000 -0,30815       983,99000    -0,00315       983,99000     0,00000       0,00000       0,00000       0,00000      
               0,50201       1,61011      -1004,00000    244,90600     1033,44000    201591,00000 -3229,13000   -14560,30000   202142,00000 -0,33272       1033,25000   -0,00343       1033,25000    0,00000       0,00000       0,00000       0,00000      
               0,50602       1,68327      -1049,59000    256,08700     1080,38000    210180,00000 -3376,57000   -15217,60000   210757,00000 -0,35810       1080,18000   -0,00372       1080,18000    0,00000       0,00000       0,00000       0,00000      
               0,51004       1,76988      -1103,57000    269,24500     1135,94000    220384,00000 -3550,05000   -15996,40000   220992,00000 -0,38699       1135,74000   -0,00405       1135,74000    0,00000       0,00000       0,00000       0,00000      
               0,51405       1,78922      -1115,63000    272,10800     1148,34000    222170,00000 -3587,74000   -16167,40000   222787,00000 -0,39821       1148,13000   -0,00418       1148,13000    0,00000       0,00000       0,00000       0,00000      
               0,51807       1,78734      -1114,47000    271,68200     1147,11000    221315,00000 -3582,03000   -16146,80000   221932,00000 -0,40506       1146,90000   -0,00426       1146,91000    0,00000       0,00000       0,00000       0,00000      
               0,52209       1,78979      -1116,02000    271,86100     1148,65000    220997,00000 -3584,25000   -16165,50000   221616,00000 -0,41274       1148,45000   -0,00435       1148,45000    0,00000       0,00000       0,00000       0,00000      
               0,52610       1,79133      -1117,01000    271,85400     1149,62000    220570,00000 -3584,00000   -16176,50000   221192,00000 -0,41986       1149,42000   -0,00444       1149,42000    0,00000       0,00000       0,00000       0,00000      
               0,53012       1,79299      -1118,09000    271,82400     1150,66000    220164,00000 -3583,41000   -16188,70000   220787,00000 -0,42682       1150,46000   -0,00451       1150,46000    0,00000       0,00000       0,00000       0,00000      
               0,53413       1,79460      -1119,14000    271,75000     1151,66000    219759,00000 -3582,22000   -16200,60000   220384,00000 -0,43350       1151,46000   -0,00458       1151,46000    0,00000       0,00000       0,00000       0,00000      
               0,53815       1,79616      -1120,17000    271,64000     1152,64000    219359,00000 -3580,53000   -16212,40000   219986,00000 -0,43993       1152,43000   -0,00465       1152,43000    0,00000       0,00000       0,00000       0,00000      
               0,54217       1,79769      -1121,18000    271,49884     1153,58000    218967,00000 -3578,41000   -16224,10000   219596,00000 -0,44610       1153,38000   -0,00471       1153,38000    0,00000       0,00000       0,00000       0,00000      
               0,54618       1,79916      -1122,16000    271,33200     1154,50000    218584,00000 -3575,95000   -16235,50000   219215,00000 -0,45202       1154,30000   -0,00477       1154,30000    0,00000       0,00000       0,00000       0,00000      
               0,55020       1,80060      -1123,12000    271,14300     1155,39000    218212,00000 -3573,19000   -16246,70000   218845,00000 -0,45767       1155,19000   -0,00482       1155,19000    0,00000       0,00000       0,00000       0,00000      
               0,55421       1,80198      -1124,05000    270,93900     1156,24000    217852,00000 -3570,21000   -16257,50000   218487,00000 -0,46305       1156,04000   -0,00486       1156,04000    0,00000       0,00000       0,00000       0,00000      
               0,55823       1,80331      -1124,94000    270,72100     1157,06000    217506,00000 -3567,06000   -16268,00000   218143,00000 -0,46816       1156,86000   -0,00490       1156,86000    0,00000       0,00000       0,00000       0,00000      
               0,56225       1,80458      -1125,80000    270,49600     1157,84000    217176,00000 -3563,80000   -16278,20000   217814,00000 -0,47300       1157,64000   -0,00494       1157,64000    0,00000       0,00000       0,00000       0,00000      
               0,56626       1,80580      -1126,62000    270,26600     1158,58000    216861,00000 -3560,49000   -16287,90000   217501,00000 -0,47756       1158,38000   -0,00497       1158,38000    0,00000       0,00000       0,00000       0,00000      
               0,57028       1,80695      -1127,40000    270,03500     1159,29000    216564,00000 -3557,17000   -16297,10000   217205,00000 -0,48183       1159,08000   -0,00499       1159,08000    0,00000       0,00000       0,00000       0,00000      
               0,57429       1,80804      -1128,13000    269,80800     1159,94000    216284,00000 -3553,91000   -16305,80000   216927,00000 -0,48581       1159,74000   -0,00501       1159,74000    0,00000       0,00000       0,00000       0,00000      
               0,57831       1,80907      -1128,81000    269,58600     1160,56000    216024,00000 -3550,72000   -16314,00000   216669,00000 -0,48950       1160,36000   -0,00502       1160,36000    0,00000       0,00000       0,00000       0,00000      
               0,58233       1,81002      -1129,45000    269,37300     1161,13000    215785,00000 -3547,68000   -16321,60000   216430,00000 -0,49288       1160,92000   -0,00503       1160,92000    0,00000       0,00000       0,00000       0,00000      
               0,58634       1,81089      -1130,02000    269,17160     1161,64000    215565,00000 -3544,79000   -16328,60000   216211,00000 -0,49596       1161,44000   -0,00503       1161,44000    0,00000       0,00000       0,00000       0,00000      
               0,59036       1,81172      -1130,56000    268,98800     1162,12000    215369,00000 -3542,16000   -16335,10000   216017,00000 -0,49873       1161,92000   -0,00502       1161,92000    0,00000       0,00000       0,00000       0,00000      
               0,59437       1,81238      -1130,99000    268,80700     1162,50000    215185,00000 -3539,58000   -16340,10000   215833,00000 -0,50118       1162,29000   -0,00501       1162,29000    0,00000       0,00000       0,00000       0,00000      
               0,59839       1,81327      -1131,56000    268,69223     1163,02000    215060,00000 -3537,89000   -16347,30000   215710,00000 -0,50337       1162,82000   -0,00500       1162,82000    0,00000       0,00000       0,00000       0,00000      
               0,60241       1,81296      -1131,36000    268,43200     1162,77000    214826,00000 -3534,31000   -16343,70000   215476,00000 -0,50499       1162,57000   -0,00498       1162,57000    0,00000       0,00000       0,00000       0,00000      
               0,60642       1,81655      -1133,59000    268,78100     1165,02000    215086,00000 -3538,77000   -16375,20000   215737,00000 -0,50721       1164,82000   -0,00496       1164,82000    0,00000       0,00000       0,00000       0,00000      
               0,61044       1,74324      -1087,83000    257,79900     1117,96000    206280,00000 -3394,08000   -15713,50000   206905,00000 -0,48407       1117,76000   -0,00469       1117,76000    0,00000       0,00000       0,00000       0,00000      
               0,61445       1,66500      -1038,98000    246,12822     1067,74000    196928,00000 -3240,36000   -15007,50000   197525,00000 -0,45941       1067,55000   -0,00441       1067,55000    0,00000       0,00000       0,00000       0,00000      
               0,61847       1,58807      -990,94600     234,68500     1018,36000    187762,00000 -3089,65000   -14313,20000   188332,00000 -0,43473       1018,17000   -0,00413       1018,17000    0,00000       0,00000       0,00000       0,00000      
               0,62249       1,51087      -942,74400     223,23000     968,81400     178589,00000 -2938,81000   -13616,70000   179131,00000 -0,40974       968,63100    -0,00385       968,63092     0,00000       0,00000       0,00000       0,00000      
               0,62650       1,43385      -894,65100     211,82200     919,38700     169455,00000 -2788,59000   -12921,80000   169970,00000 -0,38464       919,20800    -0,00358       919,20800     0,00000       0,00000       0,00000       0,00000      
               0,63052       1,35691      -846,61200     200,44000     870,01700     160344,00000 -2638,73000   -12227,80000   160831,00000 -0,35946       869,84300    -0,00331       869,84300     0,00000       0,00000       0,00000       0,00000      
               0,63453       1,28010      -798,65100     189,08500     820,72998     151256,00000 -2489,24000   -11534,90000   151715,00000 -0,33425       820,56100    -0,00305       820,56100     0,00000       0,00000       0,00000       0,00000      
               0,63855       1,20341      -750,77240     177,75400     771,52900     142186,00000 -2340,07000   -10843,20000   142618,00000 -0,30903       771,36500    -0,00279       771,36500     0,00000       0,00000       0,00000       0,00000      
