//              Time(s)       Force(Revolution:3)-ArfadaCaso1.iaa(N) Force[X](Revolution:3)-ArfadaCaso1.iaa(N) Force[Y](Revolution:3)-ArfadaCaso1.iaa(N) Force[Z](Revolution:3)-ArfadaCaso1.iaa(N) Moment(Revolution:3)-ArfadaCaso1.iaa(N.mm) Moment[X](Revolution:3)-ArfadaCaso1.iaa(N.mm) Moment[Y](Revolution:3)-ArfadaCaso1.iaa(N.mm) Moment[Z](Revolution:3)-ArfadaCaso1.iaa(N.mm) Force[Z](Revolution:2)-ArfadaCaso1.iaa(N) Force[Y](Revolution:2)-ArfadaCaso1.iaa(N) Force[X](Revolution:2)-ArfadaCaso1.iaa(N) Force(Revolution:2)-ArfadaCaso1.iaa(N) Moment[Z](Revolution:2)-ArfadaCaso1.iaa(N.mm) Moment[Y](Revolution:2)-ArfadaCaso1.iaa(N.mm) Moment[X](Revolution:2)-ArfadaCaso1.iaa(N.mm) Moment(Revolution:2)-ArfadaCaso1.iaa(N.mm) 
               0,33735       560,22800     118,25300    -547,60500     0,87231       111548,00000 -7993,77000   -1549,67000    111250,00000  0,94332      -593,24300     128,13400     606,92400     120525,00000  2036,41000    8537,65000    120844,00000 
               0,34136       512,12400     108,13000    -500,57800     0,79739       101976,00000 -7306,94000   -1417,04000    101704,00000  0,86202      -542,18100     117,14200     554,69300     110160,00000  1861,69000    7802,65000    110452,00000 
               0,34538       465,65800     98,36490     -455,14900     0,72502       92732,80000  -6643,43000   -1289,10000    92485,50000   0,78351      -492,86615     106,54000     504,25000     100152,00000  1693,15000    7092,81000    100418,00000 
               0,34940       412,91600     87,27780     -403,58600     0,64288       82240,30000  -5890,32000   -1143,84000    82021,10000   0,69440      -436,88089     94,50110      446,98500     88790,50000   1501,78000    6286,95000    89025,50000  
               0,35341       392,07700     82,95810     -383,20000     0,61043       78104,80000  -5592,45000   -1087,29000    77896,70000   0,65914      -414,73000     89,80690      424,34300     84309,20000   1427,11000    5968,24000    84532,20000  
               0,35743       396,46800     84,00900     -387,46500     0,61728       78999,80000  -5654,51000   -1101,15000    78789,50000   0,66653      -419,37100     90,94931      429,12000     85280,20000   1445,15000    6035,30000    85505,70000  
               0,36144       395,05500     83,85070     -386,05300     0,61508       78741,40000  -5633,62000   -1099,18000    78531,90000   0,66414      -417,85800     90,78110      427,60600     85004,50000   1442,36000    6013,81000    85229,20000  
               0,36546       395,21000     84,04780     -386,16900     0,61533       78798,80000  -5635,00000   -1101,88000    78589,30000   0,66439      -418,00000     90,99800      427,79100     85070,10000   1445,67000    6016,21000    85294,80000  
               0,36948       394,89600     84,16640     -385,82200     0,61485       78765,20000  -5629,57000   -1103,57000    78556,00000   0,66385      -417,64502     91,13070      427,47200     85038,30000   1447,62000    6011,48000    85262,80000  
               0,37349       394,67800     84,32620     -385,56300     0,61452       78753,20000  -5625,39000   -1105,82000    78544,20000   0,66348      -417,38800     91,30850      427,25900     85030,10000   1450,27000    6008,22000    85254,40000  
               0,37751       394,39800     84,49280     -385,24100     0,61409       78730,80000  -5620,23000   -1108,17000    78522,10000   0,66302      -417,06427     91,49420      426,98300     85011,30000   1453,03000    6004,05000    85235,50000  
               0,38152       394,10100     84,67469     -384,89700     0,61364       78706,30000  -5614,72000   -1110,73000    78497,90000   0,66253      -416,72000     91,69690      426,69000     84990,80000   1456,04000    5999,62000    85214,70000  
               0,38554       393,77500     84,86820     -384,52000     0,61314       78676,80000  -5608,68000   -1113,46000    78468,80000   0,66199      -416,34200     91,91280      426,36700     84965,40000   1459,25000    5994,77000    85189,10000  
               0,38956       393,42200     85,07296     -384,11400     0,61260       78642,40000  -5602,17000   -1116,35000    78434,70000   0,66142      -415,93500     92,14150      426,01944     84935,20000   1462,65000    5989,54000    85158,60000  
               0,39357       393,04300     85,28770     -383,67800     0,61202       78602,40000  -5595,18000   -1119,38000    78395,00000   0,66081      -415,49800     92,38150      425,64500     84899,30000   1466,22000    5983,92000    85122,60000  
               0,39759       392,63800     85,51110     -383,21200     0,61140       78556,10000  -5587,71000   -1122,54000    78349,00000   0,66015      -415,03186     92,63150      425,24400     84857,20000   1469,94000    5977,94000    85080,20000  
               0,40160       392,20500     85,74200     -382,71800     0,61074       78502,80000  -5579,78000   -1125,80000    78296,20000   0,65946      -414,53600     92,89010      424,81700     84808,10000   1473,78000    5971,58000    85030,90000  
               0,40562       391,74700     85,97892     -382,19500     0,61003       78442,00000  -5571,38000   -1129,15000    78235,70000   0,65873      -414,01200     93,15590      424,36400     84751,30000   1477,72000    5964,85000    84973,80000  
               0,40964       391,26200     86,22040     -381,64400     0,60929       78372,80000  -5562,53000   -1132,57000    78167,00000   0,65796      -413,46000     93,42720      423,88500     84686,00000   1481,75000    5957,77000    84908,20000  
               0,41365       390,75200     86,46490     -381,06500     0,60851       78294,60000  -5553,23000   -1136,03000    78089,20000   0,65716      -412,88000     93,70230      423,38000     84611,30000   1485,83000    5950,33000    84833,30000  
               0,41767       390,21600     86,71096     -380,45900     0,60768       78206,70000  -5543,50000   -1139,52000    78001,60000   0,65631      -412,27300     93,97960      422,85000     84526,50000   1489,94000    5942,56000    84748,30000  
               0,42168       389,65100     86,95620     -379,82400     0,60681       78107,70000  -5533,30000   -1143,01000    77903,10000   0,65543      -411,63700     94,25670      422,29100     84430,30000   1494,04000    5934,41000    84651,80000  
               0,42570       389,07000     87,20150     -379,17200     0,60592       77999,10000  -5522,80000   -1146,49000    77794,90000   0,65454      -410,98410     94,53440      421,71700     84324,10000   1498,15000    5926,07000    84545,30000  
               0,42972       388,42900     87,43510     -378,46000     0,60493       77871,30000  -5511,38000   -1149,83000    77667,50000   0,65350      -410,26800     94,80000      421,07900     84197,50000   1502,05000    5916,87000    84418,50000  
               0,43373       387,89400     87,69280     -377,85100     0,60411       77756,90000  -5501,43000   -1153,48000    77553,40000   0,65273      -409,66700     95,09220      420,55900     84085,70000   1506,40000    5909,36000    84306,50000  
